time,altitude,latitude,longitude,taux,tauy,curl,modStress,upwelling
UTC,m,degrees_north,degrees_east,Pa,Pa,Pa m-1,Pa,m s-1
2010-01-16T12:00:00Z,0.0,7.0,68.75,-0.0207034,-0.0262857,2.06905E-8,0.0387694,1.13605E-6
2010-01-16T12:00:00Z,0.0,7.0,69.0,-0.0216961,-0.0249114,-1.42467E-7,0.038749,-7.8224E-6
2010-01-16T12:00:00Z,0.0,7.0,69.25,-0.0205986,-0.025398,-4.26656E-9,0.0387366,-2.34272E-7
2010-01-16T12:00:00Z,0.0,7.0,69.5,-0.0240542,-0.0240041,1.0765E-7,0.0402096,5.91068E-6
2010-01-16T12:00:00Z,0.0,7.0,69.75,-0.0243361,-0.0184324,6.10814E-8,0.0366729,3.35377E-6
2010-01-16T12:00:00Z,0.0,7.0,70.0,-0.0244053,-0.0218349,-4.8286E-8,0.0394068,-2.65122E-6
2010-01-16T12:00:00Z,0.0,7.0,70.25,-0.0274944,-0.0197899,-1.3599E-8,0.040376,-7.46671E-7
2010-01-16T12:00:00Z,0.0,7.0,70.5,-0.0280766,-0.0187247,-8.05156E-8,0.0394463,-4.42084E-6
2010-01-16T12:00:00Z,0.0,7.0,70.75,-0.0251926,-0.0196846,-5.86317E-8,0.0369064,-3.21926E-6
2010-01-16T12:00:00Z,0.0,7.0,71.0,-0.0234156,-0.0149503,-1.3501E-8,0.033279,-7.41304E-7
2010-01-16T12:00:00Z,0.0,7.0,71.25,-0.0232701,-0.0176499,-3.91003E-8,0.0345726,-2.14687E-6
2010-01-16T12:00:00Z,0.0,7.0,71.5,-0.0270556,-0.0132209,1.87127E-8,0.0351975,1.02745E-6
2010-01-16T12:00:00Z,0.0,7.0,71.75,-0.0269883,-0.0114709,-4.94112E-8,0.0332434,-2.71301E-6
2010-01-16T12:00:00Z,0.0,7.0,72.0,-0.0251659,-0.0147122,5.62788E-8,0.0318966,3.09007E-6
2010-01-16T12:00:00Z,0.0,7.25,68.0,-0.023418,-0.0272364,-4.13206E-8,0.0403331,-2.19095E-6
