time,latitude,longitude,p_msl
2020-01-01T00:00:00Z,12.5,74.5,1010.7183685302734
2020-01-01T00:00:00Z,12.5,75.5,1011.0433502197266
2020-01-01T00:00:00Z,12.5,76.5,1011.4933471679688
2020-01-01T00:00:00Z,12.5,77.5,1011.9933624267578
2020-01-01T00:00:00Z,12.5,78.5,1012.3683776855469
2020-01-01T00:00:00Z,13.5,70.5,1011.3183441162109
2020-01-01T00:00:00Z,13.5,71.5,1011.1433563232422
2020-01-01T00:00:00Z,13.5,72.5,1010.8933563232422
2020-01-01T00:00:00Z,13.5,73.5,1010.693359375
2020-01-01T00:00:00Z,13.5,74.5,1010.7933654785156
2020-01-01T00:00:00Z,13.5,75.5,1011.1433563232422
2020-01-01T00:00:00Z,13.5,76.5,1011.6183471679688
2020-01-01T00:00:00Z,13.5,77.5,1012.193359375
2020-01-01T00:00:00Z,13.5,78.5,1012.6183776855469
2020-01-01T00:00:00Z,14.5,70.5,1011.5183410644531
2020-01-01T00:00:00Z,14.5,71.5,1011.2433624267578
2020-01-01T00:00:00Z,14.5,72.5,1010.943359375
2020-01-01T00:00:00Z,14.5,73.5,1010.7683410644531
2020-01-01T00:00:00Z,14.5,74.5,1010.8683471679688
2020-01-01T00:00:00Z,14.5,75.5,1011.2183532714844
2020-01-01T00:00:00Z,14.5,76.5,1011.7683563232422
2020-01-01T00:00:00Z,14.5,77.5,1012.3933563232422
2020-01-01T00:00:00Z,14.5,78.5,1012.8683624267578
2020-01-01T00:00:00Z,15.5,70.5,1011.7183532714844
2020-01-01T00:00:00Z,15.5,71.5,1011.3433685302734
2020-01-01T00:00:00Z,15.5,72.5,1010.9683532714844
2020-01-01T00:00:00Z,15.5,73.5,1010.7933349609375
2020-01-01T00:00:00Z,15.5,74.5,1010.8933410644531
2020-01-01T00:00:00Z,15.5,75.5,1011.2183532714844
2020-01-01T00:00:00Z,15.5,76.5,1011.818359375
2020-01-01T00:00:00Z,15.5,77.5,1012.5183563232422
2020-01-01T00:00:00Z,15.5,78.5,1013.0433502197266
