time,LEV,latitude,longitude,u,v
UTC,millibar,degrees_north,degrees_east,,
2010-03-01T00:00:00Z,1000.0,18.25,68.0,1.5758429,-3.5840654
2010-03-01T00:00:00Z,1000.0,18.25,68.25,1.6539679,-3.6748857
2010-03-01T00:00:00Z,1000.0,18.25,68.5,1.7228155,-3.7574053
2010-03-01T00:00:00Z,1000.0,18.25,68.75,1.8048468,-3.8291826
2010-03-01T00:00:00Z,1000.0,18.25,69.0,1.8800421,-3.9297686
2010-03-01T00:00:00Z,1000.0,18.25,69.25,1.9293585,-3.99471
2010-03-01T00:00:00Z,1000.0,18.25,69.5,2.0113897,-4.0772295
2010-03-01T00:00:00Z,1000.0,18.25,69.75,2.0719366,-4.128499
2010-03-01T00:00:00Z,1000.0,18.25,70.0,2.1319952,-4.140706
2010-03-01T00:00:00Z,1000.0,18.25,70.25,2.1861944,-4.154378
2010-03-01T00:00:00Z,1000.0,18.25,70.5,2.1969366,-4.10555
2010-03-01T00:00:00Z,1000.0,18.25,70.75,2.2579718,-4.1045732
2010-03-01T00:00:00Z,1000.0,18.25,71.0,2.2711554,-4.0498857
2010-03-01T00:00:00Z,1000.0,18.25,71.25,2.2491827,-3.9785967
2010-03-01T00:00:00Z,1000.0,18.25,71.5,2.2677374,-3.9517412
2010-03-01T00:00:00Z,1000.0,18.25,71.75,2.1710577,-3.7959795
2010-03-01T00:00:00Z,1000.0,18.25,72.0,2.134925,-3.7105303
2010-03-01T00:00:00Z,1000.0,18.5,68.0,1.7667608,-3.5650225
2010-03-01T00:00:00Z,1000.0,18.5,68.25,1.8380499,-3.6675615
2010-03-01T00:00:00Z,1000.0,18.5,68.5,1.9039679,-3.756917
2010-03-01T00:00:00Z,1000.0,18.5,68.75,1.9523077,-3.8096514
2010-03-01T00:00:00Z,1000.0,18.5,69.0,2.0348272,-3.8990068
2010-03-01T00:00:00Z,1000.0,18.5,69.25,2.1017218,-3.972249
2010-03-01T00:00:00Z,1000.0,18.5,69.5,2.180335,-4.0703936
2010-03-01T00:00:00Z,1000.0,18.5,69.75,2.2594366,-4.126546
2010-03-01T00:00:00Z,1000.0,18.5,70.0,2.3185186,-4.1241045
2010-03-01T00:00:00Z,1000.0,18.5,70.25,2.3707647,-4.139241
2010-03-01T00:00:00Z,1000.0,18.5,70.5,2.3893194,-4.0962725
2010-03-01T00:00:00Z,1000.0,18.5,70.75,2.4386358,-4.070882
2010-03-01T00:00:00Z,1000.0,18.5,71.0,2.4484015,-3.9922686
2010-03-01T00:00:00Z,1000.0,18.5,71.25,2.4313116,-3.8994951
2010-03-01T00:00:00Z,1000.0,18.5,71.5,2.4186163,-3.845296
2010-03-01T00:00:00Z,1000.0,18.5,71.75,2.32096,-3.704671
2010-03-01T00:00:00Z,1000.0,18.5,72.0,2.2921515,-3.6416826
2010-03-01T00:00:00Z,1000.0,18.75,68.0,1.9679327,-3.5342607
2010-03-01T00:00:00Z,1000.0,18.75,68.25,2.0294561,-3.6426592
2010-03-01T00:00:00Z,1000.0,18.75,68.5,2.0885382,-3.7368975
2010-03-01T00:00:00Z,1000.0,18.75,68.75,2.1310186,-3.8023272
2010-03-01T00:00:00Z,1000.0,18.75,69.0,2.2003546,-3.8838701
2010-03-01T00:00:00Z,1000.0,18.75,69.25,2.2648077,-3.956624
2010-03-01T00:00:00Z,1000.0,18.75,69.5,2.3424444,-4.0352373
2010-03-01T00:00:00Z,1000.0,18.75,69.75,2.430335,-4.099202
2010-03-01T00:00:00Z,1000.0,18.75,70.0,2.4884405,-4.1099443
2010-03-01T00:00:00Z,1000.0,18.75,70.25,2.5572882,-4.107503
2010-03-01T00:00:00Z,1000.0,18.75,70.5,2.5860968,-4.0811357
2010-03-01T00:00:00Z,1000.0,18.75,70.75,2.596839,-4.030843
2010-03-01T00:00:00Z,1000.0,18.75,71.0,2.6261358,-3.9258623
2010-03-01T00:00:00Z,1000.0,18.75,71.25,2.6202765,-3.8042803
2010-03-01T00:00:00Z,1000.0,18.75,71.5,2.5802374,-3.7085772
2010-03-01T00:00:00Z,1000.0,18.75,71.75,2.518714,-3.6045732
2010-03-01T00:00:00Z,1000.0,18.75,72.0,2.4239874,-3.510335
2010-03-01T00:00:00Z,1000.0,19.0,68.0,2.1603155,-3.498128
2010-03-01T00:00:00Z,1000.0,19.0,68.25,2.2125616,-3.6001787
2010-03-01T00:00:00Z,1000.0,19.0,68.5,2.277503,-3.7027178
2010-03-01T00:00:00Z,1000.0,19.0,68.75,2.333167,-3.7964678
2010-03-01T00:00:00Z,1000.0,19.0,69.0,2.3888311,-3.8550615
2010-03-01T00:00:00Z,1000.0,19.0,69.25,2.456214,-3.9405107
2010-03-01T00:00:00Z,1000.0,19.0,69.5,2.530921,-4.021077
2010-03-01T00:00:00Z,1000.0,19.0,69.75,2.621253,-4.085042
2010-03-01T00:00:00Z,1000.0,19.0,70.0,2.6915655,-4.1050615
2010-03-01T00:00:00Z,1000.0,19.0,70.25,2.755042,-4.064046
2010-03-01T00:00:00Z,1000.0,19.0,70.5,2.7906866,-4.036214
2010-03-01T00:00:00Z,1000.0,19.0,70.75,2.7872686,-3.9561357
2010-03-01T00:00:00Z,1000.0,19.0,71.0,2.8028936,-3.8306475
2010-03-01T00:00:00Z,1000.0,19.0,71.25,2.7921515,-3.6919756
2010-03-01T00:00:00Z,1000.0,19.0,71.5,2.7667608,-3.5528154
2010-03-01T00:00:00Z,1000.0,19.0,71.75,2.718421,-3.4551592
2010-03-01T00:00:00Z,1000.0,19.0,72.0,2.558753,-3.2993975
2010-03-01T00:00:00Z,1000.0,19.25,68.0,2.3375616,-3.4400225
2010-03-01T00:00:00Z,1000.0,19.25,68.25,2.4108038,-3.5474443
2010-03-01T00:00:00Z,1000.0,19.25,68.5,2.499671,-3.6621904
2010-03-01T00:00:00Z,1000.0,19.25,68.75,2.5563116,-3.7842607
2010-03-01T00:00:00Z,1000.0,19.25,69.0,2.5997686,-3.828206
2010-03-01T00:00:00Z,1000.0,19.25,69.25,2.6710577,-3.9239092
2010-03-01T00:00:00Z,1000.0,19.25,69.5,2.7276983,-4.002034
2010-03-01T00:00:00Z,1000.0,19.25,69.75,2.812171,-4.0533037
2010-03-01T00:00:00Z,1000.0,19.25,70.0,2.9098272,-4.090413
2010-03-01T00:00:00Z,1000.0,19.25,70.25,2.9781866,-4.0386553
2010-03-01T00:00:00Z,1000.0,19.25,70.5,3.048499,-3.9971514
2010-03-01T00:00:00Z,1000.0,19.25,70.75,3.0704718,-3.8692217
2010-03-01T00:00:00Z,1000.0,19.25,71.0,3.064124,-3.7251787
2010-03-01T00:00:00Z,1000.0,19.25,71.25,3.027503,-3.5713701
2010-03-01T00:00:00Z,1000.0,19.25,71.5,2.9811163,-3.3833818
2010-03-01T00:00:00Z,1000.0,19.25,71.75,2.9176397,-3.27596
2010-03-01T00:00:00Z,1000.0,19.25,72.0,2.708167,-3.0410967
2010-03-01T00:00:00Z,1000.0,19.5,68.0,2.5450811,-3.3658037
2010-03-01T00:00:00Z,1000.0,19.5,68.25,2.6285772,-3.4991045
2010-03-01T00:00:00Z,1000.0,19.5,68.5,2.7086554,-3.6089678
2010-03-01T00:00:00Z,1000.0,19.5,68.75,2.774085,-3.7393389
2010-03-01T00:00:00Z,1000.0,19.5,69.0,2.8185186,-3.793538
2010-03-01T00:00:00Z,1000.0,19.5,69.25,2.8722296,-3.881917
2010-03-01T00:00:00Z,1000.0,19.5,69.5,2.9352179,-3.9639482
2010-03-01T00:00:00Z,1000.0,19.5,69.75,3.03971,-4.039632
2010-03-01T00:00:00Z,1000.0,19.5,70.0,3.162757,-4.0913897
2010-03-01T00:00:00Z,1000.0,19.5,70.25,3.2501593,-4.0113115
2010-03-01T00:00:00Z,1000.0,19.5,70.5,3.3351202,-3.928792
2010-03-01T00:00:00Z,1000.0,19.5,70.75,3.33805,-3.748128
2010-03-01T00:00:00Z,1000.0,19.5,71.0,3.3170538,-3.5738115
2010-03-01T00:00:00Z,1000.0,19.5,71.25,3.265296,-3.3955889
2010-03-01T00:00:00Z,1000.0,19.5,71.5,3.161292,-3.1592607
2010-03-01T00:00:00Z,1000.0,19.5,71.75,3.1329718,-3.053792
2010-03-01T00:00:00Z,1000.0,19.5,72.0,2.9039679,-2.7774248
2010-03-01T00:00:00Z,1000.0,19.75,68.0,2.765296,-3.2803545
2010-03-01T00:00:00Z,1000.0,19.75,68.25,2.8395147,-3.4331865
2010-03-01T00:00:00Z,1000.0,19.75,68.5,2.9088507,-3.5440264
2010-03-01T00:00:00Z,1000.0,19.75,68.75,2.9845343,-3.670003
2010-03-01T00:00:00Z,1000.0,19.75,69.0,3.0314093,-3.7403154
2010-03-01T00:00:00Z,1000.0,19.75,69.25,3.072425,-3.8330889
2010-03-01T00:00:00Z,1000.0,19.75,69.5,3.1622686,-3.9351397
2010-03-01T00:00:00Z,1000.0,19.75,69.75,3.2726202,-4.0147295
2010-03-01T00:00:00Z,1000.0,19.75,70.0,3.3863897,-4.04305
2010-03-01T00:00:00Z,1000.0,19.75,70.25,3.4933233,-3.953206
2010-03-01T00:00:00Z,1000.0,19.75,70.5,3.6168585,-3.8462725
2010-03-01T00:00:00Z,1000.0,19.75,70.75,3.6510382,-3.610921
2010-03-01T00:00:00Z,1000.0,19.75,71.0,3.6241827,-3.3653154
2010-03-01T00:00:00Z,1000.0,19.75,71.25,3.5353155,-3.1553545
2010-03-01T00:00:00Z,1000.0,19.75,71.5,3.3292608,-2.888753
2010-03-01T00:00:00Z,1000.0,19.75,71.75,3.2628546,-2.7437334
2010-03-01T00:00:00Z,1000.0,19.75,72.0,3.0582647,-2.501546
2010-03-01T00:00:00Z,1000.0,20.0,68.0,2.9552374,-3.1963701
2010-03-01T00:00:00Z,1000.0,20.0,68.25,3.0543585,-3.3462725
2010-03-01T00:00:00Z,1000.0,20.0,68.5,3.1339483,-3.4707842
2010-03-01T00:00:00Z,1000.0,20.0,68.75,3.1901007,-3.5948076
2010-03-01T00:00:00Z,1000.0,20.0,69.0,3.2482061,-3.6739092
2010-03-01T00:00:00Z,1000.0,20.0,69.25,3.3028936,-3.7769365
2010-03-01T00:00:00Z,1000.0,20.0,69.5,3.393714,-3.8828936
2010-03-01T00:00:00Z,1000.0,20.0,69.75,3.4967413,-3.9361162
2010-03-01T00:00:00Z,1000.0,20.0,70.0,3.6583624,-3.960042
2010-03-01T00:00:00Z,1000.0,20.0,70.25,3.8092413,-3.8863115
2010-03-01T00:00:00Z,1000.0,20.0,70.5,3.9435186,-3.7129717
2010-03-01T00:00:00Z,1000.0,20.0,70.75,4.010413,-3.4038897
2010-03-01T00:00:00Z,1000.0,20.0,71.0,3.9186163,-3.0786943
2010-03-01T00:00:00Z,1000.0,20.0,71.25,3.7823858,-2.8213701
2010-03-01T00:00:00Z,1000.0,20.0,71.5,3.5528936,-2.5679522
2010-03-01T00:00:00Z,1000.0,20.0,71.75,3.3634405,-2.3682451
2010-03-01T00:00:00Z,1000.0,20.0,72.0,3.147132,-2.1504717
2010-04-01T00:00:00Z,1000.0,6.0,68.0,0.9258261,-0.8961525
2010-04-01T00:00:00Z,1000.0,6.0,68.25,0.9927206,-0.8678322
2010-04-01T00:00:00Z,1000.0,6.0,68.5,1.0684042,-0.853672
2010-04-01T00:00:00Z,1000.0,6.0,68.75,1.1230917,-0.8282814
2010-04-01T00:00:00Z,1000.0,6.0,69.0,1.1865683,-0.7941017
2010-04-01T00:00:00Z,1000.0,6.0,69.25,1.2393026,-0.73355484
2010-04-01T00:00:00Z,1000.0,6.0,69.5,1.3096151,-0.7086525
2010-04-01T00:00:00Z,1000.0,6.0,69.75,1.3686972,-0.6900978
2010-04-01T00:00:00Z,1000.0,6.0,70.0,1.4228964,-0.64468765
2010-04-01T00:00:00Z,1000.0,6.0,70.25,1.4932089,-0.6168556
2010-04-01T00:00:00Z,1000.0,6.0,70.5,1.5493612,-0.58511734
2010-04-01T00:00:00Z,1000.0,6.0,70.75,1.6206503,-0.57144547
2010-04-01T00:00:00Z,1000.0,6.0,71.0,1.6724081,-0.5441017
2010-04-01T00:00:00Z,1000.0,6.0,71.25,1.7012167,-0.5001564
2010-04-01T00:00:00Z,1000.0,6.0,71.5,1.7168417,-0.47769547
2010-04-01T00:00:00Z,1000.0,6.0,71.75,1.7563925,-0.46548843
2010-04-01T00:00:00Z,1000.0,6.0,72.0,1.814498,-0.435215
2010-04-01T00:00:00Z,1000.0,6.25,68.0,0.89018154,-1.0055275
2010-04-01T00:00:00Z,1000.0,6.25,68.25,0.9556112,-0.9825783
2010-04-01T00:00:00Z,1000.0,6.25,68.5,1.0137167,-0.9723244
2010-04-01T00:00:00Z,1000.0,6.25,68.75,1.0654745,-0.93912125
2010-04-01T00:00:00Z,1000.0,6.25,69.0,1.1211386,-0.903965
2010-04-01T00:00:00Z,1000.0,6.25,69.25,1.179244,-0.8614845
2010-04-01T00:00:00Z,1000.0,6.25,69.5,1.2490683,-0.84488297
2010-04-01T00:00:00Z,1000.0,6.25,69.75,1.3008261,-0.82681656
2010-04-01T00:00:00Z,1000.0,6.25,70.0,1.3535604,-0.7897072
2010-04-01T00:00:00Z,1000.0,6.25,70.25,1.4175253,-0.7628517
2010-04-01T00:00:00Z,1000.0,6.25,70.5,1.4766073,-0.73892593
2010-04-01T00:00:00Z,1000.0,6.25,70.75,1.5444784,-0.72525406
2010-04-01T00:00:00Z,1000.0,6.25,71.0,1.595748,-0.6793556
2010-04-01T00:00:00Z,1000.0,6.25,71.25,1.6309042,-0.63394547
2010-04-01T00:00:00Z,1000.0,6.25,71.5,1.6558065,-0.6153908
2010-04-01T00:00:00Z,1000.0,6.25,71.75,1.7002401,-0.5890236
2010-04-01T00:00:00Z,1000.0,6.25,72.0,1.7578573,-0.5548439
2010-04-01T00:00:00Z,1000.0,6.5,68.0,0.8520956,-1.0870705
2010-04-01T00:00:00Z,1000.0,6.5,68.25,0.9116659,-1.0641212
2010-04-01T00:00:00Z,1000.0,6.5,68.5,0.96000576,-1.0475197
2010-04-01T00:00:00Z,1000.0,6.5,68.75,1.0122519,-1.0089455
2010-04-01T00:00:00Z,1000.0,6.5,69.0,1.06108,-0.97330093
2010-04-01T00:00:00Z,1000.0,6.5,69.25,1.1265097,-0.95718765
2010-04-01T00:00:00Z,1000.0,6.5,69.5,1.1870565,-0.9527931
2010-04-01T00:00:00Z,1000.0,6.5,69.75,1.2378378,-0.9381447
2010-04-01T00:00:00Z,1000.0,6.5,70.0,1.2959433,-0.916172
2010-04-01T00:00:00Z,1000.0,6.5,70.25,1.3501425,-0.8927345
2010-04-01T00:00:00Z,1000.0,6.5,70.5,1.4131308,-0.8863869
2010-04-01T00:00:00Z,1000.0,6.5,70.75,1.4741659,-0.8678322
2010-04-01T00:00:00Z,1000.0,6.5,71.0,1.5371542,-0.8160744
2010-04-01T00:00:00Z,1000.0,6.5,71.25,1.5972128,-0.7838478
2010-04-01T00:00:00Z,1000.0,6.5,71.5,1.6284628,-0.7496681
2010-04-01T00:00:00Z,1000.0,6.5,71.75,1.670455,-0.7115822
2010-04-01T00:00:00Z,1000.0,6.5,72.0,1.7285604,-0.6647072
2010-04-01T00:00:00Z,1000.0,6.75,68.0,0.7949667,-1.1319923
2010-04-01T00:00:00Z,1000.0,6.75,68.25,0.8496542,-1.119297
2010-04-01T00:00:00Z,1000.0,6.75,68.5,0.8994589,-1.0929298
2010-04-01T00:00:00Z,1000.0,6.75,68.75,0.95756435,-1.0597267
2010-04-01T00:00:00Z,1000.0,6.75,69.0,1.0088339,-1.0279884
2010-04-01T00:00:00Z,1000.0,6.75,69.25,1.088912,-1.0152931
2010-04-01T00:00:00Z,1000.0,6.75,69.5,1.1406698,-1.0157814
2010-04-01T00:00:00Z,1000.0,6.75,69.75,1.1904745,-1.0045509
2010-04-01T00:00:00Z,1000.0,6.75,70.0,1.2529745,-1.0035744
2010-04-01T00:00:00Z,1000.0,6.75,70.25,1.3081503,-0.99869156
2010-04-01T00:00:00Z,1000.0,6.75,70.5,1.3740683,-1.0045509
2010-04-01T00:00:00Z,1000.0,6.75,70.75,1.4336386,-0.9742775
2010-04-01T00:00:00Z,1000.0,6.75,71.0,1.5137167,-0.931797
2010-04-01T00:00:00Z,1000.0,6.75,71.25,1.588912,-0.91519547
2010-04-01T00:00:00Z,1000.0,6.75,71.5,1.6333456,-0.8746681
2010-04-01T00:00:00Z,1000.0,6.75,71.75,1.6821737,-0.84000015
2010-04-01T00:00:00Z,1000.0,6.75,72.0,1.7305136,-0.7770119
2010-04-01T00:00:00Z,1000.0,7.0,68.0,0.7090292,-1.1388283
2010-04-01T00:00:00Z,1000.0,7.0,68.25,0.7583456,-1.1485939
2010-04-01T00:00:00Z,1000.0,7.0,68.5,0.8227987,-1.1256447
2010-04-01T00:00:00Z,1000.0,7.0,68.75,0.89750576,-1.100254
2010-04-01T00:00:00Z,1000.0,7.0,69.0,0.9536581,-1.0807228
2010-04-01T00:00:00Z,1000.0,7.0,69.25,1.0337362,-1.0704689
2010-04-01T00:00:00Z,1000.0,7.0,69.5,1.0898886,-1.0729103
2010-04-01T00:00:00Z,1000.0,7.0,69.75,1.1533651,-1.0597267
2010-04-01T00:00:00Z,1000.0,7.0,70.0,1.2158651,-1.0714455
2010-04-01T00:00:00Z,1000.0,7.0,70.25,1.2759237,-1.0733986
2010-04-01T00:00:00Z,1000.0,7.0,70.5,1.3403769,-1.0704689
2010-04-01T00:00:00Z,1000.0,7.0,70.75,1.4077597,-1.041172
2010-04-01T00:00:00Z,1000.0,7.0,71.0,1.4956503,-1.0196877
2010-04-01T00:00:00Z,1000.0,7.0,71.25,1.5684042,-1.0245705
2010-04-01T00:00:00Z,1000.0,7.0,71.5,1.6313925,-1.0001564
2010-04-01T00:00:00Z,1000.0,7.0,71.75,1.6753378,-0.9723244
2010-04-01T00:00:00Z,1000.0,7.0,72.0,1.7134237,-0.9137306
2010-04-01T00:00:00Z,1000.0,7.25,68.0,0.6103964,-1.1510353
2010-04-01T00:00:00Z,1000.0,7.25,68.25,0.6519003,-1.1681252
2010-04-01T00:00:00Z,1000.0,7.25,68.5,0.7319784,-1.1544533
2010-04-01T00:00:00Z,1000.0,7.25,68.75,0.81400967,-1.1441994
2010-04-01T00:00:00Z,1000.0,7.25,69.0,0.8784628,-1.1427345
2010-04-01T00:00:00Z,1000.0,7.25,69.25,0.9560995,-1.1373634
2010-04-01T00:00:00Z,1000.0,7.25,69.5,1.0205526,-1.1373634
2010-04-01T00:00:00Z,1000.0,7.25,69.75,1.0967245,-1.1217384
2010-04-01T00:00:00Z,1000.0,7.25,70.0,1.15483,-1.1358986
2010-04-01T00:00:00Z,1000.0,7.25,70.25,1.2280722,-1.1319923
2010-04-01T00:00:00Z,1000.0,7.25,70.5,1.2939901,-1.1188087
2010-04-01T00:00:00Z,1000.0,7.25,70.75,1.3682089,-1.10709
2010-04-01T00:00:00Z,1000.0,7.25,71.0,1.4497519,-1.1056252
2010-04-01T00:00:00Z,1000.0,7.25,71.25,1.5137167,-1.1212502
2010-04-01T00:00:00Z,1000.0,7.25,71.5,1.5903769,-1.1061134
2010-04-01T00:00:00Z,1000.0,7.25,71.75,1.635787,-1.0816994
2010-04-01T00:00:00Z,1000.0,7.25,72.0,1.6963339,-1.048008
2010-04-01T00:00:00Z,1000.0,7.5,68.0,0.4932089,-1.1944923
2010-04-01T00:00:00Z,1000.0,7.5,68.25,0.5444784,-1.20084
2010-04-01T00:00:00Z,1000.0,7.5,68.5,0.6465292,-1.1949806
2010-04-01T00:00:00Z,1000.0,7.5,68.75,0.71830654,-1.1920509
2010-04-01T00:00:00Z,1000.0,7.5,69.0,0.7915487,-1.1983986
2010-04-01T00:00:00Z,1000.0,7.5,69.25,0.8657675,-1.1944923
2010-04-01T00:00:00Z,1000.0,7.5,69.5,0.9336386,-1.1900978
2010-04-01T00:00:00Z,1000.0,7.5,69.75,1.0137167,-1.1778908
2010-04-01T00:00:00Z,1000.0,7.5,70.0,1.0723104,-1.1881447
2010-04-01T00:00:00Z,1000.0,7.5,70.25,1.1587362,-1.1861916
2010-04-01T00:00:00Z,1000.0,7.5,70.5,1.2270956,-1.1764259
2010-04-01T00:00:00Z,1000.0,7.5,70.75,1.3101034,-1.1739845
2010-04-01T00:00:00Z,1000.0,7.5,71.0,1.3809042,-1.185215
2010-04-01T00:00:00Z,1000.0,7.5,71.25,1.4434042,-1.1998634
2010-04-01T00:00:00Z,1000.0,7.5,71.5,1.5220175,-1.181797
2010-04-01T00:00:00Z,1000.0,7.5,71.75,1.5830526,-1.166172
2010-04-01T00:00:00Z,1000.0,7.5,72.0,1.6743612,-1.1534767
2010-04-01T00:00:00Z,1000.0,7.75,68.0,0.39262295,-1.2525978
2010-04-01T00:00:00Z,1000.0,7.75,68.25,0.463912,-1.2560158
2010-04-01T00:00:00Z,1000.0,7.75,68.5,0.5708456,-1.2594337
2010-04-01T00:00:00Z,1000.0,7.75,68.75,0.6333456,-1.2438087
2010-04-01T00:00:00Z,1000.0,7.75,69.0,0.7148886,-1.2472267
2010-04-01T00:00:00Z,1000.0,7.75,69.25,0.78031826,-1.244297
2010-04-01T00:00:00Z,1000.0,7.75,69.5,0.854537,-1.2330666
2010-04-01T00:00:00Z,1000.0,7.75,69.75,0.93412685,-1.2233009
2010-04-01T00:00:00Z,1000.0,7.75,70.0,0.9946737,-1.2247658
2010-04-01T00:00:00Z,1000.0,7.75,70.25,1.0830526,-1.2325783
2010-04-01T00:00:00Z,1000.0,7.75,70.5,1.15483,-1.2399025
2010-04-01T00:00:00Z,1000.0,7.75,70.75,1.2529745,-1.2482033
2010-04-01T00:00:00Z,1000.0,7.75,71.0,1.3154745,-1.2628517
2010-04-01T00:00:00Z,1000.0,7.75,71.25,1.382369,-1.2604103
2010-04-01T00:00:00Z,1000.0,7.75,71.5,1.4565878,-1.2325783
2010-04-01T00:00:00Z,1000.0,7.75,71.75,1.5303183,-1.2247658
2010-04-01T00:00:00Z,1000.0,7.75,72.0,1.6362753,-1.219883
2010-04-01T00:00:00Z,1000.0,8.0,68.0,0.3262167,-1.3248634
2010-04-01T00:00:00Z,1000.0,8.0,68.25,0.40336514,-1.3263283
2010-04-01T00:00:00Z,1000.0,8.0,68.5,0.48979092,-1.3238869
2010-04-01T00:00:00Z,1000.0,8.0,68.75,0.55912685,-1.3053322
2010-04-01T00:00:00Z,1000.0,8.0,69.0,0.6435995,-1.3150978
2010-04-01T00:00:00Z,1000.0,8.0,69.25,0.7041464,-1.3087502
2010-04-01T00:00:00Z,1000.0,8.0,69.5,0.7891073,-1.2931252
2010-04-01T00:00:00Z,1000.0,8.0,69.75,0.854537,-1.2892189
2010-04-01T00:00:00Z,1000.0,8.0,70.0,0.92094326,-1.2975197
2010-04-01T00:00:00Z,1000.0,8.0,70.25,1.0102987,-1.3092384
2010-04-01T00:00:00Z,1000.0,8.0,70.5,1.0859823,-1.3141212
2010-04-01T00:00:00Z,1000.0,8.0,70.75,1.1973104,-1.3180275
2010-04-01T00:00:00Z,1000.0,8.0,71.0,1.2568808,-1.319004
2010-04-01T00:00:00Z,1000.0,8.0,71.25,1.3369589,-1.2999611
2010-04-01T00:00:00Z,1000.0,8.0,71.5,1.4111776,-1.2716408
2010-04-01T00:00:00Z,1000.0,8.0,71.75,1.4897909,-1.2687111
2010-04-01T00:00:00Z,1000.0,8.0,72.0,1.5869589,-1.2750587
2010-04-01T00:00:00Z,1000.0,8.25,68.0,0.27006435,-1.4088478
2010-04-01T00:00:00Z,1000.0,8.25,68.25,0.34281826,-1.4025002
2010-04-01T00:00:00Z,1000.0,8.25,68.5,0.4224081,-1.3873634
2010-04-01T00:00:00Z,1000.0,8.25,68.75,0.49613857,-1.3805275
2010-04-01T00:00:00Z,1000.0,8.25,69.0,0.56938076,-1.391758
2010-04-01T00:00:00Z,1000.0,8.25,69.25,0.6279745,-1.3858986
2010-04-01T00:00:00Z,1000.0,8.25,69.5,0.7109823,-1.3810158
2010-04-01T00:00:00Z,1000.0,8.25,69.75,0.7695761,-1.3771095
2010-04-01T00:00:00Z,1000.0,8.25,70.0,0.8520956,-1.3941994
2010-04-01T00:00:00Z,1000.0,8.25,70.25,0.94438076,-1.4025002
2010-04-01T00:00:00Z,1000.0,8.25,70.5,1.0303183,-1.3902931
2010-04-01T00:00:00Z,1000.0,8.25,70.75,1.1499472,-1.384922
2010-04-01T00:00:00Z,1000.0,8.25,71.0,1.2178183,-1.3766212
2010-04-01T00:00:00Z,1000.0,8.25,71.25,1.3130331,-1.3600197
2010-04-01T00:00:00Z,1000.0,8.25,71.5,1.3843222,-1.3312111
2010-04-01T00:00:00Z,1000.0,8.25,71.75,1.4595175,-1.3214455
2010-04-01T00:00:00Z,1000.0,8.25,72.0,1.5381308,-1.3307228
2010-04-01T00:00:00Z,1000.0,8.5,68.0,0.20512295,-1.4864845
2010-04-01T00:00:00Z,1000.0,8.5,68.25,0.27836514,-1.4806252
2010-04-01T00:00:00Z,1000.0,8.5,68.5,0.3550253,-1.4576759
2010-04-01T00:00:00Z,1000.0,8.5,68.75,0.4228964,-1.4503517
2010-04-01T00:00:00Z,1000.0,8.5,69.0,0.4956503,-1.4586525
2010-04-01T00:00:00Z,1000.0,8.5,69.25,0.5581503,-1.463047
2010-04-01T00:00:00Z,1000.0,8.5,69.5,0.6230917,-1.4718361
2010-04-01T00:00:00Z,1000.0,8.5,69.75,0.6909628,-1.4684181
2010-04-01T00:00:00Z,1000.0,8.5,70.0,0.7812948,-1.4933205
2010-04-01T00:00:00Z,1000.0,8.5,70.25,0.8779745,-1.4996681
2010-04-01T00:00:00Z,1000.0,8.5,70.5,0.9897909,-1.4879494
2010-04-01T00:00:00Z,1000.0,8.5,70.75,1.1103964,-1.4806252
2010-04-01T00:00:00Z,1000.0,8.5,71.0,1.1919394,-1.4693947
2010-04-01T00:00:00Z,1000.0,8.5,71.25,1.2895956,-1.4610939
2010-04-01T00:00:00Z,1000.0,8.5,71.5,1.3628378,-1.4254494
2010-04-01T00:00:00Z,1000.0,8.5,71.75,1.4399862,-1.4156837
2010-04-01T00:00:00Z,1000.0,8.5,72.0,1.5068808,-1.4137306
2010-04-01T00:00:00Z,1000.0,8.75,68.0,0.13481045,-1.5607033
2010-04-01T00:00:00Z,1000.0,8.75,68.25,0.20951748,-1.5499611
2010-04-01T00:00:00Z,1000.0,8.75,68.5,0.28520107,-1.5162697
2010-04-01T00:00:00Z,1000.0,8.75,68.75,0.35795498,-1.5035744
2010-04-01T00:00:00Z,1000.0,8.75,69.0,0.43168545,-1.5231056
2010-04-01T00:00:00Z,1000.0,8.75,69.25,0.49418545,-1.5372658
2010-04-01T00:00:00Z,1000.0,8.75,69.5,0.54838467,-1.5494728
2010-04-01T00:00:00Z,1000.0,8.75,69.75,0.63188076,-1.5572853
2010-04-01T00:00:00Z,1000.0,8.75,70.0,0.7217245,-1.5856056
2010-04-01T00:00:00Z,1000.0,8.75,70.25,0.8310995,-1.5856056
2010-04-01T00:00:00Z,1000.0,8.75,70.5,0.9570761,-1.5865822
2010-04-01T00:00:00Z,1000.0,8.75,70.75,1.0669394,-1.5929298
2010-04-01T00:00:00Z,1000.0,8.75,71.0,1.1655722,-1.594883
2010-04-01T00:00:00Z,1000.0,8.75,71.25,1.2554159,-1.6022072
2010-04-01T00:00:00Z,1000.0,8.75,71.5,1.3359823,-1.5660744
2010-04-01T00:00:00Z,1000.0,8.75,71.75,1.4097128,-1.5631447
2010-04-01T00:00:00Z,1000.0,8.75,72.0,1.4687948,-1.5455666
2010-04-01T00:00:00Z,1000.0,9.0,68.0,0.05766201,-1.6432228
2010-04-01T00:00:00Z,1000.0,9.0,68.25,0.12260342,-1.6295509
2010-04-01T00:00:00Z,1000.0,9.0,68.5,0.2114706,-1.6046486
