time,altitude,latitude,longitude,x_wind,y_wind
UTC,m,degrees_north,degrees_east,m s-1,m s-1
2020-09-28T12:00:00Z,10.0,7.75,70.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,7.75,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,68.0,1.7282959,-2.9112673
2020-09-28T12:00:00Z,10.0,8.0,68.25,2.3439207,-2.5140169
2020-09-28T12:00:00Z,10.0,8.0,68.5,2.3099108,-2.564354
2020-09-28T12:00:00Z,10.0,8.0,68.75,2.5504334,-2.2212195
2020-09-28T12:00:00Z,10.0,8.0,69.0,2.382444,-2.305258
2020-09-28T12:00:00Z,10.0,8.0,69.25,2.679293,-1.9485067
2020-09-28T12:00:00Z,10.0,8.0,69.5,2.6114945,-1.7899512
2020-09-28T12:00:00Z,10.0,8.0,69.75,2.6911845,-2.0088243
2020-09-28T12:00:00Z,10.0,8.0,70.0,2.1974478,-2.2142467
2020-09-28T12:00:00Z,10.0,8.0,70.25,0.23179047,-3.6827128
2020-09-28T12:00:00Z,10.0,8.0,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.0,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,68.0,2.5369058,-1.6597878
2020-09-28T12:00:00Z,10.0,8.25,68.25,2.4225092,-1.8858284
2020-09-28T12:00:00Z,10.0,8.25,68.5,2.4908986,-1.9104059
2020-09-28T12:00:00Z,10.0,8.25,68.75,2.5758195,-1.6969197
2020-09-28T12:00:00Z,10.0,8.25,69.0,2.622154,-1.826122
2020-09-28T12:00:00Z,10.0,8.25,69.25,2.647771,-1.6864113
2020-09-28T12:00:00Z,10.0,8.25,69.5,2.6950247,-1.7166138
2020-09-28T12:00:00Z,10.0,8.25,69.75,2.5393205,-2.0827174
2020-09-28T12:00:00Z,10.0,8.25,70.0,2.3037589,-2.1974676
2020-09-28T12:00:00Z,10.0,8.25,70.25,1.6471357,-2.8796816
2020-09-28T12:00:00Z,10.0,8.25,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.25,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,68.0,2.2668142,-2.1057472
2020-09-28T12:00:00Z,10.0,8.5,68.25,2.28513,-2.1249795
2020-09-28T12:00:00Z,10.0,8.5,68.5,2.414537,-2.0367844
2020-09-28T12:00:00Z,10.0,8.5,68.75,2.7109509,-1.7966177
2020-09-28T12:00:00Z,10.0,8.5,69.0,2.718097,-1.9379858
2020-09-28T12:00:00Z,10.0,8.5,69.25,2.963595,-1.7945325
2020-09-28T12:00:00Z,10.0,8.5,69.5,2.7070405,-1.9057642
2020-09-28T12:00:00Z,10.0,8.5,69.75,2.6166246,-2.1673644
2020-09-28T12:00:00Z,10.0,8.5,70.0,2.1860323,-2.3765361
2020-09-28T12:00:00Z,10.0,8.5,70.25,1.6999052,-2.566792
2020-09-28T12:00:00Z,10.0,8.5,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.5,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,68.25,2.5037103,-1.6887378
2020-09-28T12:00:00Z,10.0,8.75,68.5,2.5455358,-1.9091955
2020-09-28T12:00:00Z,10.0,8.75,68.75,2.78118,-1.9103683
2020-09-28T12:00:00Z,10.0,8.75,69.0,3.1113467,-1.9383318
2020-09-28T12:00:00Z,10.0,8.75,69.25,3.14184,-1.8913205
2020-09-28T12:00:00Z,10.0,8.75,69.5,2.955169,-2.168015
2020-09-28T12:00:00Z,10.0,8.75,69.75,3.2407656,-1.7901251
2020-09-28T12:00:00Z,10.0,8.75,70.0,2.8055124,-1.9154587
2020-09-28T12:00:00Z,10.0,8.75,70.25,2.8527153,-2.1850772
2020-09-28T12:00:00Z,10.0,8.75,70.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,70.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,71.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,71.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,71.5,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,71.75,NaN,NaN
2020-09-28T12:00:00Z,10.0,8.75,72.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,68.0,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,68.25,NaN,NaN
2020-09-28T12:00:00Z,10.0,9.0,68.5,2.4632378,-2.040313
2020-09-28T12:00:00Z,10.0,9.0,68.75,2.6377106,-2.0498273
2020-09-28T12:00:00Z,10.0,9.0,69.0,3.0601783,-1.891409
2020-09-28T12:00:00Z,10.0,9.0,69.25,3.178853,-2.2382753
2020-09-28T12:00:00Z,10.0,9.0,69.5,3.184724,-2.167031
